age,cumRisk
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0.3463203463203463
52,0.7792207792207791
53,2.3376623376623376
54,3.29004329004329
55,3.9826839826839824
56,3.9826839826839824
57,4.502164502164502
58,4.9350649350649345
59,5.627705627705628
60,6.147186147186147
61,6.147186147186147
62,7.619047619047619
63,8.484848484848484
64,10.043290043290042
65,11.6017316017316
66,13.419913419913419
67,13.419913419913419
68,13.419913419913419
69,13.419913419913419
70,14.978354978354977
71,14.978354978354977
72,16.623376623376622
73,16.623376623376622
74,16.623376623376622
75,16.623376623376622
76,16.623376623376622
77,16.623376623376622
78,16.623376623376622
79,16.623376623376622
80,16.623376623376622
